6121.4077 Th
6122.2144 Th
6123.3618 ArII
6123.8330 ThI
6124.0688 ThI
6124.4805 ThI
6125.7397 ThII
6127.4160 ArI
6129.5459 ThI
6131.9634 ThII
6132.8633 ThI
6133.0571 ThI
6133.8145 ThI
6137.9258 ThI
6138.6465 ThII
6144.7583 ThI
6145.2832 ThII
6145.4409 ArI
6150.6831 ThI
6151.5132 ThI
6151.9927 ThI
6154.0684 ThI
6154.5161 ThI
6155.2383 ArI
6155.5811 ThI
6157.0879 ThI
6161.3535 ThI
6162.1699 Th
6162.9697 ThI
6164.4795 ThI
6165.1230 ArI
6166.4312 Th
6169.0327 Th
6169.8223 ThI
6170.1738 ArI
6172.2778 ArII
6173.0962 ArI
6178.4316 ThI
6179.8486 ThII
6180.7051 ThI
6182.6216 ThI
6187.1348 ArII
6188.1250 ThI
6189.1450 ThI
6191.9053 ThI
6193.8564 ThII
6195.3208 ThI
6196.3965 ThII
6198.2227 ThI
6200.4326 ThII
6201.1001 ArII
6203.4927 ThI
6204.1279 ThII
6205.0181 ThI
6205.2559 ThII
6205.8599 ThI
6207.2202 ThI
6207.7505 ThI
6208.6870 ThI
6208.9863 ThI
6209.9497 ThI
6212.5029 ArI
6212.7192 ThI
6215.9385 ArI
6217.5786 ThI
6219.7778 ThI
6220.0112 ThI
6221.0601 ThI
6221.3193 ThI
6223.5200 ThII
6224.5273 ThI
6226.3696 ThI
6231.1226 ThII
6231.3809 ThII
6232.9746 ThII
6234.1963 ThI
6234.8555 ThI
6239.7119 ArII
6240.9536 ThI
6242.9409 Th
6243.1201 ArII
6243.3604 ThI
6245.0410 ThII
6245.6182 ThII
6246.1738 ThI
6246.9297 ThII
6248.4053 ArI
6250.4858 ThI
6257.4238 ThI
6258.6069 ThII
6261.0640 ThII
6261.4180 ThI
6264.7139 ThI
6265.6035 ThI
6266.1738 ThII
6268.2002 ThI
6271.5444 ThI
6274.1167 ThII
6276.1646 ThI
6277.2383 ThII
6279.1665 ThII
6279.9775 ThI
6285.2778 ThII
6286.0454 ThI
6287.2554 ThI
6289.4883 ThII
6291.1914 ThI
6291.6284 ThI
6292.0601 ThI
6292.8911 ThI
6293.2422 ThI
6296.8721 ArI
6298.9028 ThI
6300.9165 ThI
6301.4126 ThI
6303.2505 ThI
6304.2422 ThII
6307.6572 ArI
6309.1602 ArI
6310.8101 ThI
6312.6221 ThI
6314.2695 ThI
6315.7749 ThI
6317.1826 ThI
6321.3003 ThI
6321.8198 ThI
6323.8423 ThII
6324.3979 ThI
6326.3667 ThI
6327.2778 ThI
6331.4136 ThI
6332.5117 ThII
6333.1460 ArII
6335.4058 Th
6337.6201 ThI
6339.3062 ThI
6339.6685 ThI
6342.8594 ThI
6346.1211 ThI
6348.2319 ArII
6348.7373 ThI
6355.6299 ThI
6355.9106 ThI
6357.0229 ArII
6357.6777 ArII
6358.6211 ThII
6359.1343 ThII
6359.6743 Th
6362.2520 ThI
6364.8936 ArI
6369.1392 ThI
6369.5747 ArI
6371.9434 ThI
6372.4600 ThI
6374.8257 Th
6376.9307 ThI
6378.7603 ThII
6379.6733 ThI
6381.3599 ThI
6381.7588 ThI
6384.7168 ArI
6387.3955 ThI
6388.4180 ThI
6389.3901 ThI
6390.1289 ThI
6391.1772 ThI
6392.3687 ThI
6393.7974 ArII
6394.0498 ThI
6396.9497 ThI
6397.4536 ThI
6399.2065 ArII
6399.9497 ThI
6400.6963 ThI
6403.0127 ArII
6406.4463 ThI
6408.9033 ArII
6411.8989 ThI
6413.6143 ThI
6414.7041 ThI
6415.5376 ThI
6416.3071 ArI
6418.3701 ArII
6422.1074 ThI
6422.8970 ArII
6424.8125 ThII
6427.5044 ThI
6428.7734 ThI
6431.5552 ArI
6436.6699 ThI
6437.7612 ThI
6438.3096 ThI
6438.9160 ThI
6439.0713 ThI
6441.8994 ArII
6443.8599 ArII
6445.6406 ThI
6446.7710 ThI
6449.8081 Th
6450.0059 ThI
6450.9556 ThI
6452.0591 ThI
6455.2646 ThI
6455.5962 Th
6457.2822 ThI
6460.4751 ThI
6461.0596 Th
6466.3574 ThI
6466.5527 ArI
6466.7173 ThI
6467.6753 ThI
6471.2129 ThII
6471.6577 Th
6481.3018 ThI
6483.0825 ArII
6484.0693 ThI
6485.3760 ThII
6487.4810 ThI
6488.8833 ThI
6490.7373 ThI
6493.1973 ThI
6493.7778 Th
6495.2573 ThI
6496.0293 ThI
6497.4917 ThI
6499.6455 Th
6500.6577 ThI
6501.9917 ThI
6503.5112 ThII
6506.9868 ThI
6508.3604 ThI
6509.0503 ThI
6510.9971 ThII
6512.3638 ThI
6522.0430 ThI
6522.4995 ThI
6526.9043 Th
6531.3418 ThI
6534.6055 ThI
6536.1440 Th
6537.1777 ThI
6537.6138 ThI
6538.1118 ArI
6542.0498 ThI
6542.5132 ThI
6545.7188 ThI
6550.1875 Th
6550.5474 ThII
6551.7056 ThI
6554.1602 ThI
6558.8755 ThI
6560.0576 ThII
6564.4443 ThI
6565.0698 ThI
6569.6323 ThII
6576.1221 ThI
6577.2148 ThI
6577.6553 ThII
6580.2300 ThI
6583.9058 ThI
6584.6128 ThI
6585.6943 ThI
6588.5396 ThI
6591.4844 ThI
6593.4629 ThI
6593.9390 ThI
6596.1143 ArI
6596.9624 ThI
6598.6777 ArI
6599.4824 Th
6600.7310 ThI
6602.7622 ThI
6603.6211 ThI
6604.8535 ArI
6605.4165 ThII
6608.4429 ThI
6613.3740 ThI
6617.0581 ThII
6617.5156 ThI
6618.1670 ThI
6619.9458 ThII
6620.9663 ArII
6632.0835 ArI
6633.4580 ThII
6638.2207 ArI
6638.9121 ThI
6639.7402 ArI
6643.6978 ArII
6644.6636 Th
6646.5405 ThII
6648.4956 ThII
6648.9585 ThII
6654.3677 Th
6655.4893 ThI
6656.9385 ArI
6658.6772 ThI
6660.6763 ArI
6662.2686 ThI
6663.6968 ThI
6664.0508 ArI
6666.3589 ArII
6668.8164 ThI
6673.5796 ThI
6674.6968 ThI
6677.2817 ArI
6678.7065 ThI
6680.0811 ThI
6683.3672 ThI
6684.2930 ArI
6687.5205 ThI
6692.7261 ThII
6694.0068 ThI
6694.4966 ThI
6696.1401 ThI
6697.7124 ThI
6700.7500 Th
6703.8965 ThII
6704.0508 Th
6711.2520 ThI
6713.9702 ThI
6715.1885 ThII
6717.3853 ThI
6719.1997 ThI
6726.3091 ThI
6727.4585 ThI
6728.1182 ThI
6728.7593 ThI
6729.9326 ThI
6732.6489 ThI
6733.7490 ThI
6738.1802 ThI
6741.9214 ThI
6742.8843 ThI
6751.4268 ThI
6752.8335 ArI
6753.6597 ThI
6756.4526 ThI
6757.1094 ThI
6758.2036 ThI
6760.8921 ThII
6766.6118 ArI
6770.1069 ThII
6772.1743 ThI
6773.0972 Th
6778.3125 ThI
6779.3242 ThI
6780.1250 ThI
6780.4131 ThI
6787.7363 ThI
6788.8403 ThI
6791.2349 ThI
6795.7983 ThI
6798.4868 ThI
6800.4644 ThI
6807.3188 ThI
6808.5312 ArII
6809.1001 ThI
6809.3174 ThI
6809.5093 ThI
6809.6772 ThI
6810.5493 ThII
6812.4917 ThI
6812.7754 ThII
6815.6123 ThI
6823.5083 ThI
6824.6772 ThI
6827.2490 ArI
6829.0356 ThI
6829.3472 ThI
6832.8926 ThII
6834.9248 ThI
6839.2949 ThI
6846.4790 Th
6851.8843 ArI
6852.3545 ThI
6853.5234 ThI
6854.1094 ThI
6854.5127 ThII
6855.3149 ThI
6855.6890 ThI
6861.2690 ArII
6862.8687 ThI
6863.5352 ArII
6866.3667 ThI
6866.7632 ThI
6868.4507 ThI
6870.7261 ThI
6871.2891 ArI
6874.7529 ThI
6879.5825 ArI
6882.8115 ThI
6883.3149 ThI
6886.4082 ThI
6887.0879 ArI
6888.1743 ArI
6888.8345 ThI
6889.3032 ThII
6892.2500 ThI
6902.2104 ThI
6908.9907 ThI
6909.8491 ThII
6911.2266 ThI
6914.7129 ThI
6916.1289 ThI
6920.0396 ThI
6924.6611 ThI
6925.0093 ArI
6936.6528 ThI
6937.6641 ArI
6942.5381 ThI
6943.6104 ThI
6945.4902 ThI
6946.2134 ThI
6947.9170 ThI
6948.2051 ThI
6948.3940 ThI
6951.4775 ArI
6952.9668 ThII
6954.6558 ThI
6955.3149 ThI
6960.2500 ArI
6962.3115 ThI
6965.4307 ArI
6969.2974 ThI
6981.0830 ThI
6985.4717 ThII
6986.0298 ThI
6989.6553 ThI
6992.2124 ArI
6992.6968 ThII
6993.0371 ThII
6993.9873 ThI
6996.7573 ThI
6999.2705 Th
6999.6240 ThI
7000.8037 ThI
7002.8828 ThI
7007.0962 ThI
7015.3174 ThI
7018.5674 ThI
7021.2832 ThI
7025.2251 ArI
7026.4614 ThI
7028.0229 ThI
7030.2515 ArI
7032.9312 ThI
7033.3589 ThI
7033.6523 ThI
7036.2832 ThI
7038.7202 ThI
7045.7969 ThII
7053.6196 ThII
7054.4175 ThI
7055.9009 ThI
7058.4893 ThI
7059.5254 ThI
7060.0415 ThI
7060.6538 ThI
7061.3940 ThI
7064.4517 ThI
7067.2183 ArI
7068.7358 ArI
7071.0942 ThI
7071.4800 ThI
7072.3940 ThI
7074.2563 ThI
7075.3335 ThII
7084.1689 ThI
7086.7046 ArI
7088.8232 Th
7089.3394 ThII
7100.5142 ThII
7102.5908 ThI
7107.4780 ArI
7109.1821 ThI
7109.8604 ThI
7112.9189 ThI
7113.9878 ThII
7114.3984 ThI
7122.0439 Th
7124.5605 ThI
7125.5215 ThI
7125.8198 ArI
7130.1846 ThI
7130.7236 ThI
7131.3584 Th
7132.6099 ThI
7140.4619 ThII
7142.3311 ThI
7147.0415 ArI
7148.1450 Th
7148.5591 ThI
7150.2842 ThI
7153.5879 ThI
7154.7622 ThI
7154.9536 ThI
7156.9414 ThI
7158.8389 ArI
7159.9468 ThI
7162.5571 ArI
7167.2026 ThI
7168.8950 ThI
7170.3608 ThI
7173.3726 ThI
7176.1860 ThII
7176.7212 ThII
7179.7148 ThI
7188.5322 ThI
7191.1328 ThII
7200.0454 ThI
7201.8091 ThI
7202.1909 Th
7202.5166 ArI
7206.4829 ThI
7206.9805 ArI
7208.0063 ThI
7212.6895 ThI
7218.0542 ThI
7219.1514 ThI
7220.9810 ThI
7225.1099 ThII
7229.9385 ArI
7230.8623 ThI
7233.5366 ArII
7240.1846 ThI
7242.0918 ThI
7244.6963 ThI
7246.1279 Th
7248.9668 ThI
7250.5894 ThII
7253.6758 ThI
7255.3540 ThI
7256.9858 ThI
7258.1768 ThI
7265.1724 ArI
7270.6636 ArI
7272.9360 ArI
7284.9033 ThI
7285.4438 ArI
7296.2661 ThI
7298.1436 ThI
7305.4043 ThII
7308.6416 ThI
7311.7158 ArI
7315.0659 ThI
7315.6113 ThI
7316.0049 ArI
7323.2104 ThI
7324.8071 ThI
7326.1489 Th
7328.2852 ThI
7329.4917 ThI
7335.5771 ThII
7337.7812 ThII
7339.6035 ThI
7341.1514 ThI
7342.2993 ThI
7342.5767 ThI
7345.3994 ArI
7346.3428 ThII
7348.0532 ArII
7350.8140 ArI
7353.2930 ArI
7358.3447 ThII
7361.3472 ThI
7362.1943 ThI
7370.8257 ThI
7372.1182 ArI
7376.8774 ThI
7380.4263 ArII
7383.9805 ArI
7385.5005 ThI
7386.3447 ThI
7392.9800 ArI
7393.4375 ThII
7402.2520 ThI
7403.9902 ThI
7404.2593 ThI
7410.9683 ThI
7411.7363 ThI
7412.3369 ArI
7413.5957 ThI
7417.7910 ThI
7418.5498 ThI
7422.3120 ArI
7423.8042 Th
7425.2944 ArI
7428.9404 ThI
7430.2534 ThI
7435.3682 ArI
7436.2969 ArI
7440.4932 ArII
7443.8755 ThI
7444.7490 ThI
7447.8486 ThI
7449.6050 ThI
7449.8091 ThI
7455.2080 ThI
7458.7539 ThI
7461.8745 Th
7462.9912 ThI
7465.4399 ThI
7469.0566 ThI
7471.1641 ArI
7481.3545 ThI
7483.6255 ThI
7484.3267 ArI
7487.9736 ThI
7493.4277 ThI
7495.5640 ThI
7499.0024 ThI
7500.6558 ArI
7503.8691 ArI
7508.4785 ThI
7510.4082 ArI
7511.3496 ThII
7511.7900 ThI
7514.6519 ArI
7518.7822 ThI
7523.1348 ThI
7525.5078 ThII
7528.4893 ThII
7531.1436 ThI
7536.4365 ThII
7537.4287 ThI
7549.3140 ThI
7555.3252 ThI
7565.8516 ThI
7566.5298 ThI
7567.7417 ThI
7569.5117 ThI
7570.5591 ThI
7571.0327 ThI
7573.3438 ThI
7580.3462 ThI
7585.7920 ThI
7586.2134 ThI
7586.9941 ThI
7589.3149 ArI
7598.2056 ThI
7603.6245 ThI
7607.8232 ThI
7616.6826 ThI
7618.3442 ArI
7620.0771 ThI
7623.5684 ThII
7624.3125 ThII
7625.1196 ThI
7625.7051 ThI
7627.1748 ThI
7628.8818 ArI
7630.3105 ThI
7632.1304 ThI
7635.1060 ArI
7636.1748 ThI
7637.3853 ThI
7638.7803 ThI
7644.7402 ThI
7647.3794 ThI
7651.0005 ThI
7651.7451 ThI
7652.3203 ThI
7653.8286 ThI
7654.6997 ThI
7658.3247 ThI
7660.0234 ThI
7660.8901 ThI
7666.5679 ThI
7668.9609 ThI
7670.0576 ArI
7672.2554 ThI
7676.2197 ThII
7678.1265 ThI
7683.0190 ThI
7685.3076 ThII
7686.1538 ThI
7691.7705 Th
7693.8018 ThI
7697.9238 ThI
7699.4033 ThI
7699.7793 ThI
7701.1079 ThII
7703.6851 ThI
7704.8169 ArI
7709.5522 ThII
7709.8916 ThI
7710.2690 ThI
7711.1250 ThI
7712.4048 ThI
7713.9380 ThI
7721.2021 ThI
7723.7612 ArI
7724.2070 ArI
7728.9512 ThI
7731.7383 ThII
7742.5630 ThI
7743.9551 ThII
7761.7134 ThI
7762.7319 ThI
7771.9468 ThI
7776.6729 ThI
7778.4922 ThI
7782.3164 Th
7787.8003 ThII
7788.9341 ThI
7793.1328 ThI
7798.3579 ThI
7804.1416 ThI
7804.5298 ThI
7807.8760 ThI
7808.3306 Th
7810.6245 ThI
7813.4761 ThI
7813.9727 Th
7814.3232 ArI
7816.1533 ThI
7817.7671 ThI
7822.3877 ThI
7834.4580 ThII
7835.6211 ThI
7836.4595 ThI
7840.2983 ThI
7840.4575 ThI
7841.7910 ThI
7842.2656 ThI
7847.5396 ThI
7848.4546 ThI
7849.6255 ThII
7861.9102 ArI
7864.0220 ThI
7865.9697 ThI
7867.6885 ThI
7868.1948 ArI
7872.6318 Th
7875.4624 ThII
7877.0757 ThII
7886.2832 ThI
7891.0752 ArI
7893.6191 ThI
7896.4526 ThII
7899.6230 Th
7900.3198 ThI
7904.4346 ThI
7916.4419 ArI
7920.8569 Th
7922.5654 ThI
7924.9912 ThI
7925.7476 ThI
7937.7334 ThI
7941.7261 ThI
7945.0698 ThII
7948.1763 ArI
7954.5923 ThI
7956.9741 ArI
7961.9834 ThI
7970.2539 ThI
7972.5962 ThI
7974.1592 ThI
7978.9731 ThI
7981.2261 ThII
7987.9731 ThI
7991.3657 ThI
7992.1587 ThI
7993.6807 ThI
7996.9692 ThI
8000.0449 ThI
8003.4551 ThI
8006.1567 ArI
8014.7856 ArI
8017.5273 ArII
8022.2012 ThI
8024.2529 ThI
8025.7271 ThI
8026.2134 ThI
8030.2002 ThI
8032.4312 ThI
8032.9062 ThI
8035.6377 ThI
8037.2183 ArI
8046.1167 ArI
8050.6479 Th
8053.3086 ArI
8054.5356 ThII
8062.6304 ThI
8066.8267 ThI
8075.6519 ThI
8085.2192 ThI
8089.4854 ThI
8092.2373 ThI
8093.6240 ThI
8094.0557 ArI
8096.2598 ThI
8103.6929 ArI
8105.3945 Th
8115.3110 ArI
8119.1812 ArI
8122.7236 ThI
8129.4053 ThI
8137.9365 ThI
8138.4751 ThI
8139.9033 ThII
8143.1382 ThI
8149.7021 ThI
8152.3818 ThII
8157.5435 ThI
8159.7275 ThI
8162.0586 ThI
8163.1211 ThII
8166.4478 ThII
8169.7866 ThI
8172.1235 ThI
8177.1787 ThII
8186.9111 ThI
8190.8848 ThI
8194.3945 ThI
8198.4424 ThI
8202.1465 ThI
8203.2012 ThII
8205.1113 ThI
8207.4785 ThI
8209.4463 ThI
8214.1475 ThI
8217.2266 ThII
8227.4727 ThI
8227.6826 ThI
8231.4072 ThI
8234.9385 ThI
8252.3936 ThI
8253.6152 ThI
8254.7422 ThI
8259.5107 ThI
8261.0146 ThI
8264.5225 ArI
8275.6270 ThI
8288.4141 ThI
8292.5273 ThI
8295.5498 ThI
8297.1768 ThI
8304.4248 ThI
8311.6309 Th
8320.8555 ThI
8330.4492 ThI
8335.7070 ThI
8341.4766 ThI
8346.5430 ThI
8356.0693 Th
8357.8359 ThI
8358.7256 ThI
8360.4912 ThI
8366.0742 ThI
8367.3936 ThI
8369.3408 ThI
8379.2266 ThI
8379.7676 ThI
8383.0889 ThI
8384.7236 ArI
8385.7275 ThI
8387.1055 ThII
8388.5361 ThI
8398.1777 ThI
8399.2578 ThI
8401.9893 ThI
8403.7969 ThII
8408.2100 ArI
8411.9170 ThI
8416.7266 ThI
8417.9980 ThI
8421.2256 ThI
8424.6475 ArI
8445.4873 ThI
8446.5117 ThI
8450.6758 ThII
8456.3467 ThI
8464.2363 ThI
8465.6709 ThI
8471.8262 ThI
8478.3584 ThI
8490.3066 ArI
8498.0156 Th
8500.6797 ThII
8501.4395 ThI
8510.6240 ThI
8511.9092 ThI
8513.4062 ThI
8516.5547 ThI
8519.3320 ThI
8521.4424 ArI
8530.9111 ThI
8531.4502 ThI
8532.9141 ThI
8534.6797 ThI
8539.7930 ThI
8542.0869 Th
8543.7227 ThI
8544.5957 ThI
8554.9443 ThI
8556.3252 ThI
8558.4463 ThI
8560.4346 ThI
8568.2090 ThII
8573.1201 ThI
8575.3301 ThI
8577.2764 ThI
8587.6338 ThII
8591.8389 ThII
8593.1094 ThI
8599.7549 ThII
8604.0166 ArII
8605.7764 ArI
8616.2217 ThI
8620.4600 ArI
8621.3223 ThI
8629.1416 ThII
8631.3564 ThI
8638.3623 ThI
8639.4414 ThI
8645.3086 ThI
8649.1494 ThI
8655.8760 ThI
8662.1367 Th
8665.4854 ThI
8667.9443 ArI
8675.3984 ThI
8678.4082 ArI
8687.8477 ThI
8701.1211 ThI
8703.7021 ThI
8704.8604 ThI
8707.3594 ThI
8709.2344 ThI
8710.4141 ThI
8712.8525 ThI
8713.6543 ThI
8719.6289 ThII
8721.6592 ThII
8722.4580 ThI
8724.3760 ThI
8732.4238 ThI
8734.0234 ThI
8739.7812 Th
8748.0312 ThI
8749.1699 Th
8758.2432 ThI
8760.4492 ThI
8761.6865 ArI
8766.7451 ThI
8771.8604 ArII
8772.8057 ThI
8775.5732 ThI
8782.7158 ThI
8784.5625 ThII
8790.3760 ThI
8792.0576 ThI
8798.1719 ThI
8799.0879 ArI
8804.5898 ThI
8810.2539 ThI
8812.5107 ThI
8816.1729 ThII
8817.7432 ThI
8820.2314 ThI
8820.4209 ThI
8821.7588 ThI
8829.6934 ThI
8841.1836 ThI
8842.0742 ThII
8848.3057 ThI
8849.3154 ThI
8852.7920 ThI
8854.9082 ThI
8857.8730 ThI
8859.0186 ThI
8859.4121 ThII
8860.9756 ThI
8862.2910 ThI
8866.7148 ThI
8868.8330 ThI
8875.2324 ThI
8881.9004 ThI
8882.5117 ThI
8889.1943 ThI
8890.2803 ThI
8892.9863 ThI
8893.5400 ThI
8899.2969 ArII
8905.6582 ArII
8907.0332 ThII
8910.8564 ThI
8912.7734 ThI
8917.5098 Th
8919.7744 ThI
8920.2012 ArII
8924.2461 ThI
8927.7295 ThI
8928.0928 ThI
8941.6611 ThI
8948.4209 ThI
8949.1230 ThI
8955.8467 ThI
8957.9863 ThII
8959.2842 Th
8962.1465 ArI
8962.8945 ThI
8964.0527 ThII
8967.0029 ThI
8967.6406 ThI
8968.9463 ArII
8969.8672 ThI
8979.7021 Th
8980.7393 ThI
8985.2812 ThI
8987.4082 ThI
8990.4775 ThI
8990.8936 ThI
8995.1895 ThI
8997.8760 ThI
8999.5264 ThI
9008.4639 ArII
9009.8828 ThI
9011.5156 ThI
9012.5264 ThI
9013.9746 ThI
9016.5898 ThI
9017.5908 ArII
9031.8193 ThI
9035.9199 ArII
9037.8936 ThI
9038.6914 ThII
9040.1230 ThI
9045.3535 ThI
9048.2500 ThI
9053.4854 ThII
9056.0811 ThI
9058.2588 ThI
9062.5635 ThII
9063.9600 ThI
9066.1113 ThII
9068.0234 ArII
9069.5820 ThI
9072.2783 ThII
9075.3945 ArI
9090.8184 ThI
9094.8291 ThI
9101.0830 ThI
9103.3418 ThII
9105.4688 Th
9107.2266 ThI
9109.3145 ThI
9111.5312 ThI
9113.4541 ThII
9118.1377 ThI
9119.6367 ThI
9122.9678 ThI
9126.3291 ThI
9129.1826 ThI
9130.9678 ThI
9132.2734 ThI
9134.6924 ThI
9135.9375 Th
9137.7314 ThI
9140.5557 Th
9153.3662 ThI
9155.2969 ThI
9156.9238 ThI
9157.4219 ThII
9159.0342 ArII
9165.8945 ThI
9167.7949 ThI
9170.8223 ThI
9178.7793 ThI
9181.8965 Th
9187.5654 ThI
9192.5938 ArII
9193.5928 ThI
9194.6387 ArI
9197.2559 ThI
9199.6846 ThI
9203.9619 ThI
9208.0254 ThI
9208.5811 ThI
9215.9199 ThI
9221.4326 ThI
9224.4990 ArI
9227.5117 ThI
9232.4961 ThI
9233.2734 ThII
9233.8574 ThI
9234.3984 ThI
9239.3262 ThI
9240.2158 ThI
9243.7607 ThI
9245.2559 ThI
9248.1182 Th
9249.9062 ThI
9250.5781 ThI
9260.3252 ThI
9263.6826 ThI
9266.2070 ThI
9266.9199 ThI
9267.6895 ThII
9270.1504 ThI
9271.1807 ThI
9276.2734 ThI
9279.7090 ArII
9286.3809 ThI
9289.5625 ThI
9291.5312 ArI
9294.9736 ThI
9300.0127 ThI
9307.8955 ThI
9310.4443 ThI
9317.7295 ThI
9323.0400 ThI
9327.2461 ThI
9336.1621 ThI
9340.7051 ThI
9349.2520 ThII
9354.2197 ArI
9355.9912 Th
9360.9883 ThII
9366.7969 ThI
9379.7285 ThI
9380.6436 ThI
9383.2725 ThI
9384.0996 ThI
9388.9307 ThI
9390.5850 ThI
9392.2646 ThI
9393.7754 ThII
9399.0889 ThI
9406.8926 ThI
9409.3486 ThI
9413.6758 ThI
9414.0889 ThI
9417.4570 ThI
9420.4980 ThII
9422.3135 ThI
9422.9326 ThI
9431.5996 ThI
9432.2822 ThII
9435.1230 ThI
9436.8125 ThI
9446.9893 ThI
9450.4609 ThI
9455.2021 ThI
9456.0215 ThII
9461.0283 ThI
9467.1953 ThI
9470.6816 ThI
9474.8789 ThI
9486.9258 ThI
9495.4980 ThI
9497.1895 ThI
9500.2998 ThI
9504.2158 Th
9505.3926 ThI
9507.6523 ThI
9508.4512 ArII
9510.9463 ThI
9514.7988 Th
9535.6562 ArII
9536.4072 ThI
9548.0303 ThI
9553.9844 Th
9561.2451 ThI
9565.5586 ThI
9567.2803 ThI
9567.8291 ThI
9570.4023 ThI
9571.5020 ThI
9577.3477 ThII
9582.8135 ThI
9587.0273 ThI
9588.8066 ThI
9590.3428 ThI
9595.3906 ThI
9605.8057 ThI
9607.5352 ThII
9608.4863 ThI
9608.9355 ThI
9613.6914 ThII
9619.2178 ThI
9620.9951 Th
9625.1982 ThI
9627.6709 ThI
9629.5693 ThI
9630.7441 ThI
9632.6436 ThI
9636.9023 ThI
9641.1953 ArII
9642.4775 ThII
9643.3193 ThI
9657.7861 ArI
9663.6436 ThI
9664.6982 ThI
9674.7910 ThI
9676.8359 ThI
9685.6768 Th
9695.0312 ThI
9700.5635 ThI
9702.2725 ThI
9713.1104 ArII
9716.1416 ThI
9718.4922 ThI
9736.2129 ThI
9738.6221 ThI
9739.7705 ArII
9743.5615 ThI
9746.4629 ThI
9753.5918 ThI
9757.2197 ThI
9764.6064 ThI
9769.5352 ThI
9779.4531 ThI
9784.5029 ArI
9789.5107 ThI
9796.2002 ThI
9797.2451 ThI
9800.3633 ThI
9801.7070 ThI
9812.6973 ThI
9814.9580 ThI
9819.1777 ThI
9826.4492 ThI
9833.4229 ThI
9837.1670 ArII
9838.0049 ThI
9840.9170 ThI
9845.6836 ThI
9855.7422 ThI
9864.5977 ThII
9865.4492 ThI
9867.8906 ThI
9868.9209 ThI
9871.9951 ThI
9872.6299 ThI
9873.8154 ThI
9878.5205 ThII
9880.7852 ThII
9896.0479 ThI
9898.3535 ThI
9902.3564 ThI
9906.3906 ArII
9907.4717 ThI
9910.0752 Th
9911.1133 ThI
9912.1992 ThI
9913.6230 ThI
9923.3086 Th
9927.3252 ThI
9932.7744 ThI
9934.7178 ThI
9935.1992 ThI
9938.8359 ThI
9943.0645 ThII
9952.3701 ThI
9952.8037 ArII
9963.4912 ThI
9970.4629 ThI
9974.6895 ThI
9985.0498 ThI
9987.6348 ThI
9989.9375 ThI
9992.6484 ThI
9993.8633 ThII
9998.5088 ThI
9998.9600 ThI
10011.3953 ThI 
10022.2836 ArII
10033.2218 ThI
10037.1188 ThI
10039.3641 ThI
10045.3125 ThI
10048.0365 ThI
10054.9619 ThI
10056.2091 ThI
10079.5414 ThI
10082.8793 ThI
10083.7854 ThI
10086.4035 ThI
10089.1351 ThI 
10102.5746 ThI
10105.0769 ThI
10117.9901 ThI
10133.5662 ThII
10137.3865 ThI
10140.4309 ThI
10141.3975 ThI
10144.2649 ThI
10175.0079 ThI
10178.5192 ThI
10180.5933 ThI
10184.5392 ThI
10188.4156 ThI
10211.5332 ThI
10218.4327 ThI
10223.6585 ThI
10236.0283 ThI
10241.7747 ThI
10247.5568 ThI
10250.6792 ThI
10255.5804 ThI
10257.3691 ThI
10258.1668 Th
10271.1881 ThI
10273.6965 ArII
10276.7976 Th
10283.1162 ThI
10288.9919 ThII
10293.0491 ThI
10301.1668 ThII
10308.5442 ThI
10316.8906 ThI
10343.8213 ThI
10346.5367 ThI
10349.0483 ThI
10358.1678 ThI
10412.9915 ThI
10419.5787 ThII
10429.6706 ThII
10450.4421 ThI
10459.7208 ThI
10470.0535 ArI
10492.2578 ThI
10494.8398 ThI
10498.4922 ThI
10512.2045 ThI
10527.7862 ThI
10556.4502 ThI
10565.3047 ThI
